Time	Device name	Chip Time()	Acceleration X(g)	Acceleration Y(g)	Acceleration Z(g)
15:39:35.060	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.132	-0.006	-0.962
15:39:35.061	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.135	-0.006	-0.96
15:39:35.061	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.144	-0.008	-0.958
15:39:35.061	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.138	-0.005	-0.958
15:39:35.061	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.132	-0.007	-0.961
15:39:35.061	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.133	-0.006	-0.955
15:39:35.102	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.138	-0.006	-0.955
15:39:35.102	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.131	-0.005	-0.961
15:39:35.102	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.128	-0.004	-0.957
15:39:35.103	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.131	-0.004	-0.951
15:39:35.103	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.139	-0.003	-0.961
15:39:35.103	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.131	-0.004	-0.963
15:39:35.103	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.126	-0.007	-0.958
15:39:35.103	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.126	-0.004	-0.96
15:39:35.132	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.129	-0.003	-0.964
15:39:35.132	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.127	-0.005	-0.959
15:39:35.132	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.126	-0.003	-0.958
15:39:35.132	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.123	-0.007	-0.958
15:39:35.133	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.127	-0.006	-0.957
15:39:35.133	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.127	-0.005	-0.958
15:39:35.133	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.126	-0.007	-0.963
15:39:35.133	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.124	-0.008	-0.962
15:39:35.162	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.126	-0.007	-0.962
15:39:35.162	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.128	-0.008	-0.966
15:39:35.162	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.12	-0.009	-0.963
15:39:35.162	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.125	-0.013	-0.958
15:39:35.162	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.127	-0.009	-0.957
15:39:35.162	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.125	-0.008	-0.956
15:39:35.162	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.122	-0.007	-0.957
15:39:35.162	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.125	-0.007	-0.96
15:39:35.222	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.128	-0.006	-0.963
15:39:35.222	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.128	-0.007	-0.959
15:39:35.222	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.126	-0.006	-0.961
15:39:35.222	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.127	-0.005	-0.959
15:39:35.223	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.132	-0.006	-0.964
15:39:35.223	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.128	-0.008	-0.959
15:39:35.223	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.126	-0.003	-0.954
15:39:35.223	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.127	-0.004	-0.959
15:39:35.251	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.132	-0.002	-0.962
15:39:35.251	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.129	-0.004	-0.958
15:39:35.251	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.13	-0.005	-0.958
15:39:35.251	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.132	-0.003	-0.962
15:39:35.252	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.133	-0.007	-0.967
15:39:35.252	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.131	-0.006	-0.96
15:39:35.252	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.13	-0.005	-0.96
15:39:35.252	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.13	-0.007	-0.961
15:39:35.301	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.134	-0.006	-0.959
15:39:35.301	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.129	-0.007	-0.956
15:39:35.301	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.13	-0.006	-0.957
15:39:35.301	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.132	-0.004	-0.959
15:39:35.301	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.131	-0.005	-0.961
15:39:35.302	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.131	-0.006	-0.959
15:39:35.302	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.129	-0.003	-0.959
15:39:35.302	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.127	-0.002	-0.962
15:39:35.342	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.132	-0.005	-0.957
15:39:35.342	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.127	-0.003	-0.96
15:39:35.342	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.127	-0.002	-0.959
15:39:35.342	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.125	-0.003	-0.957
15:39:35.343	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.127	-0.004	-0.959
15:39:35.343	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.125	-0.003	-0.962
15:39:35.343	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.126	-0.005	-0.96
15:39:35.343	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.129	-0.004	-0.961
15:39:35.371	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.125	-0.003	-0.961
15:39:35.371	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.127	-0.005	-0.96
15:39:35.371	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.127	-0.005	-0.959
15:39:35.371	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.125	-0.009	-0.959
15:39:35.372	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.124	-0.006	-0.958
15:39:35.372	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.125	-0.008	-0.958
15:39:35.372	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.126	-0.007	-0.958
15:39:35.372	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.126	-0.009	-0.96
15:39:35.401	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.127	-0.007	-0.96
15:39:35.401	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.126	-0.006	-0.96
15:39:35.401	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.127	-0.005	-0.962
15:39:35.401	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.128	-0.006	-0.958
15:39:35.401	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.126	-0.003	-0.958
15:39:35.401	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.129	-0.001	-0.96
15:39:35.401	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.128	0	-0.958
15:39:35.401	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.129	-0.001	-0.96
15:39:35.461	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.13	0	-0.958
15:39:35.461	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.129	-0.001	-0.959
15:39:35.461	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.133	-0.001	-0.962
15:39:35.461	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.133	-0.002	-0.963
15:39:35.461	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.136	-0.001	-0.964
15:39:35.461	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.136	-0.003	-0.966
15:39:35.461	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.152	0	-0.976
15:39:35.461	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.157	-0.001	-0.979
15:39:35.492	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.148	-0.006	-0.951
15:39:35.492	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.131	-0.01	-0.939
15:39:35.492	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.122	-0.007	-0.952
15:39:35.492	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.128	-0.009	-0.942
15:39:35.492	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.128	-0.012	-0.944
15:39:35.492	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.124	-0.011	-0.965
15:39:35.492	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.125	-0.005	-0.962
15:39:35.492	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.136	-0.006	-0.951
15:39:35.539	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.125	-0.007	-0.961
15:39:35.539	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.113	-0.008	-0.962
15:39:35.540	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.117	-0.002	-0.958
15:39:35.540	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.115	-0.001	-0.958
15:39:35.540	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.118	-0.005	-0.957
15:39:35.540	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.115	-0.001	-0.962
15:39:35.540	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.132	-0.002	-0.967
15:39:35.540	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.12	-0.007	-0.979
15:39:35.583	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.11	-0.004	-0.973
15:39:35.583	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.115	-0.005	-0.964
15:39:35.583	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.13	-0.005	-0.966
15:39:35.583	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.125	-0.011	-0.958
15:39:35.584	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.116	-0.01	-0.942
15:39:35.584	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.124	-0.013	-0.954
15:39:35.584	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.122	-0.011	-0.961
15:39:35.584	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.128	-0.012	-0.956
15:39:35.612	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.125	-0.011	-0.969
15:39:35.612	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.123	-0.01	-0.979
15:39:35.612	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.128	-0.01	-0.958
15:39:35.613	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.142	-0.011	-0.95
15:39:35.613	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.128	-0.004	-0.958
15:39:35.613	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.126	-0.005	-0.944
15:39:35.613	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.137	0	-0.938
15:39:35.614	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.650	-0.139	0	-0.953
15:39:35.642	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.128	0.004	-0.958
15:39:35.642	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.131	0.003	-0.959
15:39:35.642	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.138	0.006	-0.974
15:39:35.643	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.137	0.008	-0.976
15:39:35.643	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.137	0.006	-0.969
15:39:35.643	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.127	0.004	-0.968
15:39:35.643	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.138	0.004	-0.959
15:39:35.644	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.139	0.006	-0.951
15:39:35.701	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.137	-0.001	-0.948
15:39:35.701	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.128	-0.004	-0.956
15:39:35.701	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.13	-0.005	-0.959
15:39:35.701	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.139	-0.009	-0.965
15:39:35.702	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.134	-0.013	-0.974
15:39:35.702	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.127	-0.013	-0.969
15:39:35.702	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.13	-0.014	-0.968
15:39:35.702	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.136	-0.017	-0.963
15:39:35.732	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.131	-0.016	-0.954
15:39:35.732	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.121	-0.017	-0.945
15:39:35.732	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.122	-0.015	-0.948
15:39:35.732	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.132	-0.013	-0.949
15:39:35.733	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.129	-0.013	-0.953
15:39:35.733	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.123	-0.008	-0.959
15:39:35.733	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.12	-0.005	-0.966
15:39:35.733	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.123	-0.004	-0.968
15:39:35.779	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.126	-0.002	-0.968
15:39:35.780	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.124	-0.001	-0.966
15:39:35.780	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.121	0.003	-0.958
15:39:35.780	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.122	0.005	-0.953
15:39:35.780	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.124	0.001	-0.953
15:39:35.781	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.122	0.003	-0.957
15:39:35.781	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.121	0	-0.957
15:39:35.781	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.122	-0.003	-0.96
15:39:35.823	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.128	-0.003	-0.97
15:39:35.823	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.127	-0.004	-0.969
15:39:35.823	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.119	-0.008	-0.962
15:39:35.824	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.124	-0.009	-0.96
15:39:35.824	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.126	-0.007	-0.958
15:39:35.824	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.13	-0.008	-0.952
15:39:35.824	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.127	-0.008	-0.951
15:39:35.824	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.125	-0.01	-0.952
15:39:35.852	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.129	-0.006	-0.958
15:39:35.852	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.13	-0.007	-0.962
15:39:35.852	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.129	-0.007	-0.965
15:39:35.853	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.124	-0.004	-0.965
15:39:35.853	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.131	-0.001	-0.965
15:39:35.853	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.132	-0.002	-0.965
15:39:35.853	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.132	0.001	-0.958
15:39:35.853	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.128	0.001	-0.956
15:39:35.912	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.129	0.002	-0.954
15:39:35.912	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.137	0.003	-0.956
15:39:35.912	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.132	0.005	-0.961
15:39:35.912	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.127	0.001	-0.959
15:39:35.913	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.132	0.001	-0.962
15:39:35.913	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.132	0.001	-0.965
15:39:35.913	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.133	-0.005	-0.965
15:39:35.913	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.131	-0.005	-0.96
15:39:35.941	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.13	-0.006	-0.958
15:39:35.941	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.13	-0.009	-0.955
15:39:35.941	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.131	-0.012	-0.954
15:39:35.941	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.131	-0.011	-0.959
15:39:35.941	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.125	-0.014	-0.954
15:39:35.941	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.127	-0.018	-0.959
15:39:35.941	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.126	-0.015	-0.964
15:39:35.941	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.124	-0.016	-0.963
15:39:35.972	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.132	-0.014	-0.961
15:39:35.972	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.138	-0.015	-0.913
15:39:35.972	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.058	-0.088	-0.904
15:39:35.972	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.029	-0.026	-0.987
15:39:35.972	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.026	-0.089	-1.003
15:39:35.972	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	-0.002	-0.184	-0.976
15:39:35.972	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	0.03	-0.136	-0.971
15:39:35.972	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.070	0.02	-0.12	-0.981
15:39:36.052	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.039	-0.111	-0.977
15:39:36.052	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.082	-0.141	-0.965
15:39:36.052	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.106	-0.127	-0.975
15:39:36.053	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.116	-0.102	-0.966
15:39:36.053	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.176	-0.096	-0.954
15:39:36.053	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.213	-0.075	-0.958
15:39:36.053	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.219	-0.08	-0.95
15:39:36.053	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.226	-0.075	-0.958
15:39:36.077	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.249	-0.093	-0.954
15:39:36.077	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.269	-0.098	-0.953
15:39:36.078	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.264	-0.138	-0.943
15:39:36.078	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.244	-0.144	-0.937
15:39:36.078	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.198	-0.176	-0.96
15:39:36.078	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.204	-0.205	-0.956
15:39:36.078	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.203	-0.217	-0.945
15:39:36.078	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.167	-0.241	-0.945
15:39:36.091	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.145	-0.234	-0.945
15:39:36.091	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.149	-0.245	-0.938
15:39:36.091	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.174	-0.239	-0.938
15:39:36.091	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.15	-0.237	-0.931
15:39:36.092	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.143	-0.22	-0.929
15:39:36.092	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.146	-0.196	-0.923
15:39:36.092	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.155	-0.172	-0.916
15:39:36.092	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.142	-0.145	-0.907
15:39:36.152	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.131	-0.124	-0.91
15:39:36.152	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.125	-0.083	-0.907
15:39:36.152	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.137	-0.061	-0.896
15:39:36.153	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.117	-0.025	-0.88
15:39:36.153	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.112	0.004	-0.892
15:39:36.153	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.104	0.033	-0.904
15:39:36.153	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.119	0.051	-0.891
15:39:36.153	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.154	0.073	-0.884
15:39:36.182	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.149	0.092	-0.886
15:39:36.182	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.15	0.112	-0.916
15:39:36.182	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.134	0.128	-0.922
15:39:36.182	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.153	0.136	-0.938
15:39:36.183	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.144	0.156	-0.949
15:39:36.183	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.155	0.167	-0.968
15:39:36.183	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.137	0.194	-0.978
15:39:36.183	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.139	0.201	-1.004
15:39:36.211	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.137	0.229	-1.018
15:39:36.211	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.136	0.257	-1.024
15:39:36.211	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.144	0.273	-1.041
15:39:36.211	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.139	0.305	-1.046
15:39:36.212	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.135	0.321	-1.058
15:39:36.212	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.13	0.344	-1.059
15:39:36.212	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.128	0.357	-1.064
15:39:36.212	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.129	0.367	-1.067
15:39:36.289	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.134	0.373	-1.066
15:39:36.290	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.134	0.375	-1.067
15:39:36.290	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.129	0.375	-1.06
15:39:36.290	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.127	0.361	-1.06
15:39:36.290	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.122	0.347	-1.057
15:39:36.290	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.126	0.33	-1.045
15:39:36.291	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.126	0.303	-1.037
15:39:36.291	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.129	0.28	-1.032
15:39:36.314	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.126	0.252	-1.021
15:39:36.314	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.123	0.227	-1.004
15:39:36.314	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.121	0.198	-0.993
15:39:36.314	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.123	0.173	-0.979
